venue_id,census_year,suburb,latitude,longitude,seating_type,seats
434,2014,Collingwood,-37.800213,144.994149,Seats - Indoor,19
435,2014,Collingwood,-37.801795,144.988877,Seats - Indoor,74
436,2014,Collingwood,-37.807219,144.987604,Seats - Both,37
437,2014,Collingwood,-37.807642,144.994992,Seats - Indoor,52
438,2014,Collingwood,-37.809347,144.9842,Seats - Outdoor,39
439,2014,Collingwood,-37.805482,144.983308,Seats - Both,67
440,2014,Collingwood,-37.805577,144.990417,Seats - Indoor,53
441,2014,Collingwood,-37.802073,144.979152,Seats - Outdoor,9
442,2014,Collingwood,-37.807622,144.985416,Seats - Outdoor,22
443,2014,Collingwood,-37.805583,144.980512,Seats - Indoor,62
444,2014,Collingwood,-37.799874,144.994957,Seats - Indoor,28
445,2014,Collingwood,-37.802439,144.993778,Seats - Indoor,66
446,2014,Collingwood,-37.806277,144.982498,Seats - Both,80
447,2014,Collingwood,-37.798711,144.981275,Seats - Indoor,31
448,2014,Collingwood,-37.810771,144.987136,Seats - Both,81
449,2014,Collingwood,-37.808683,144.987205,Seats - Indoor,57
450,2014,Collingwood,-37.81159,144.985526,Seats - Both,107
451,2014,Abbotsford,-37.807914,144.988083,Seats - Indoor,45
452,2014,Abbotsford,-37.80661,144.997809,Seats - Both,58
453,2014,Abbotsford,-37.805171,144.986877,Seats - Outdoor,39
454,2014,Abbotsford,-37.807515,144.997888,Seats - Both,112
455,2014,Abbotsford,-37.806299,144.99632,Seats - Outdoor,32
456,2014,Abbotsford,-37.802822,144.991193,Seats - Indoor,32
457,2014,Abbotsford,-37.806828,144.997667,Seats - Outdoor,30
458,2014,Abbotsford,-37.80081,144.990912,Seats - Outdoor,21
459,2014,Abbotsford,-37.804524,144.999464,Seats - Both,109
460,2014,Abbotsford,-37.806261,144.996192,Seats - Outdoor,23
461,2014,Abbotsford,-37.805718,145.00084,Seats - Outdoor,22
462,2014,Abbotsford,-37.802092,144.995539,Seats - Outdoor,14
463,2014,Abbotsford,-37.806911,144.991729,Seats - Both,40
464,2014,Abbotsford,-37.813798,144.999939,Seats - Both,81
465,2014,Abbotsford,-37.80993,144.987735,Seats - Indoor,50
466,2014,Abbotsford,-37.811316,144.986027,Seats - Indoor,43
467,2014,Abbotsford,-37.812255,144.992385,Seats - Both,42
468,2014,Abbotsford,-37.812634,144.998327,Seats - Both,24
469,2014,Abbotsford,-37.801977,144.993918,Seats - Indoor,51
470,2014,Abbotsford,-37.80561,144.993561,Seats - Outdoor,14
471,2014,Abbotsford,-37.802746,144.992194,Seats - Indoor,77
472,2014,Abbotsford,-37.804352,144.992417,Seats - Outdoor,25
473,2014,Abbotsford,-37.805312,144.996105,Seats - Indoor,72
474,2014,Abbotsford,-37.809799,144.98812,Seats - Indoor,57
475,2014,Abbotsford,-37.804687,144.988236,Seats - Outdoor,19
476,2014,Abbotsford,-37.810376,144.989786,Seats - Indoor,68
477,2014,Abbotsford,-37.807696,144.993812,Seats - Outdoor,19
478,2014,Abbotsford,-37.801473,144.993398,Seats - Both,20
479,2014,Abbotsford,-37.806199,144.997364,Seats - Outdoor,29
480,2014,Abbotsford,-37.808055,145.00098,Seats - Indoor,60
481,2014,Abbotsford,-37.806504,144.992458,Seats - Indoor,53
482,2014,Abbotsford,-37.802728,144.999906,Seats - Both,110
483,2014,Abbotsford,-37.805238,144.987012,Seats - Outdoor,26
484,2014,Abbotsford,-37.807902,144.996403,Seats - Both,81
485,2014,Abbotsford,-37.802206,145.000265,Seats - Outdoor,34
486,2014,Abbotsford,-37.808628,144.984299,Seats - Outdoor,21
487,2014,Abbotsford,-37.80555,144.987072,Seats - Outdoor,13
488,2014,Brunswick,-37.780297,144.958548,Seats - Both,34
489,2014,Brunswick,-37.767704,144.962989,Seats - Outdoor,17
490,2014,Brunswick,-37.768674,144.971341,Seats - Indoor,40
491,2014,Brunswick,-37.776134,144.951878,Seats - Both,77
492,2014,Brunswick,-37.772323,144.952626,Seats - Outdoor,37
493,2014,Brunswick,-37.781765,144.95625,Seats - Outdoor,27
494,2014,Brunswick,-37.775707,144.952869,Seats - Both,115
495,2014,Brunswick,-37.774232,144.962333,Seats - Indoor,22
496,2014,Brunswick,-37.776745,144.959078,Seats - Both,80
497,2014,Brunswick,-37.76867,144.961101,Seats - Outdoor,34
498,2014,Brunswick,-37.783608,144.970014,Seats - Indoor,62
499,2014,Brunswick,-37.781155,144.967063,Seats - Outdoor,16
500,2014,Brunswick,-37.77786,144.954457,Seats - Indoor,64
501,2014,Brunswick,-37.784222,144.957694,Seats - Indoor,14
502,2014,Brunswick,-37.774055,144.940594,Seats - Indoor,68
503,2014,Brunswick,-37.785648,144.957139,Seats - Indoor,58
504,2014,Brunswick,-37.772523,144.96339,Seats - Both,117
505,2014,Brunswick,-37.766407,144.967881,Seats - Indoor,16
506,2014,Brunswick,-37.774569,144.962271,Seats - Outdoor,36
507,2014,Brunswick,-37.782343,144.9535,Seats - Indoor,19
508,2014,Brunswick,-37.778284,144.962605,Seats - Indoor,21
509,2014,Brunswick,-37.762578,144.97658,Seats - Indoor,54
510,2014,Brunswick,-37.783826,144.954145,Seats - Both,50
511,2014,Brunswick,-37.775766,144.963336,Seats - Outdoor,22
512,2014,Brunswick,-37.778821,144.962561,Seats - Outdoor,19
513,2014,Brunswick,-37.779151,144.954517,Seats - Indoor,58
514,2014,Brunswick,-37.766345,144.956006,Seats - Both,60
515,2014,Brunswick,-37.776734,144.95303,Seats - Indoor,37
516,2014,Brunswick,-37.774511,144.951887,Seats - Both,58
517,2014,Brunswick,-37.772605,144.956694,Seats - Indoor,21
518,2014,Brunswick,-37.789234,144.952791,Seats - Outdoor,16
519,2014,Brunswick,-37.778218,144.963115,Seats - Indoor,24
520,2014,Brunswick,-37.764432,144.953422,Seats - Indoor,38
521,2014,Brunswick,-37.769165,144.961836,Seats - Outdoor,10
522,2014,Brunswick,-37.771984,144.956522,Seats - Outdoor,21
523,2014,Brunswick,-37.786707,144.961498,Seats - Indoor,15
524,2014,Brunswick,-37.773774,144.964051,Seats - Outdoor,38
525,2014,Brunswick,-37.766751,144.95425,Seats - Outdoor,33
526,2014,Brunswick,-37.768152,144.955254,Seats - Both,68
527,2014,Brunswick,-37.783185,144.961801,Seats - Indoor,60
528,2014,Brunswick,-37.781714,144.959049,Seats - Indoor,74
529,2014,Brunswick,-37.774315,144.953654,Seats - Indoor,54
530,2014,Brunswick,-37.781314,144.964268,Seats - Indoor,32
531,2014,Brunswick,-37.767122,144.960591,Seats - Outdoor,34
532,2014,Brunswick,-37.775811,144.964078,Seats - Indoor,45
533,2014,Brunswick,-37.783449,144.959744,Seats - Outdoor,24
534,2014,Brunswick,-37.774117,144.951737,Seats - Outdoor,39
535,2014,Brunswick,-37.784154,144.962431,Seats - Indoor,31
536,2014,Brunswick,-37.775988,144.951851,Seats - Both,89
537,2014,Brunswick,-37.759663,144.958647,Seats - Outdoor,12
538,2014,Brunswick,-37.766311,144.956239,Seats - Outdoor,34
539,2014,Brunswick,-37.7692,144.967105,Seats - Indoor,33
540,2014,Brunswick,-37.767589,144.96017,Seats - Indoor,75
541,2014,Brunswick,-37.775277,144.958665,Seats - Outdoor,34
542,2014,Brunswick,-37.767353,144.96033,Seats - Indoor,50
543,2014,Brunswick,-37.763774,144.961059,Seats - Outdoor,19
544,2014,Brunswick,-37.772587,144.961634,Seats - Indoor,38
545,2014,Brunswick,-37.778041,144.956102,Seats - Indoor,64
546,2014,Brunswick,-37.761351,144.968017,Seats - Indoor,45
547,2014,Brunswick,-37.770415,144.959397,Seats - Outdoor,13
548,2014,Brunswick,-37.781444,144.948481,Seats - Outdoor,13
549,2014,Brunswick,-37.779535,144.963464,Seats - Indoor,15
550,2014,Brunswick,-37.775428,144.956958,Seats - Both,102
551,2014,Brunswick,-37.773039,144.950994,Seats - Both,32
552,2014,Brunswick,-37.764078,144.950199,Seats - Indoor,74
553,2014,Brunswick East,-37.770602,144.971795,Seats - Indoor,18
554,2014,Brunswick East,-37.772651,144.983098,Seats - Indoor,40
555,2014,Brunswick East,-37.781708,144.971004,Seats - Outdoor,33
556,2014,Brunswick East,-37.772958,144.973323,Seats - Outdoor,32
557,2014,Brunswick East,-37.778208,144.969855,Seats - Indoor,31
558,2014,Brunswick East,-37.77446,144.968193,Seats - Indoor,58
559,2014,Brunswick East,-37.771954,144.976632,Seats - Both,63
560,2014,Brunswick East,-37.780357,144.971105,Seats - Outdoor,28
561,2014,Brunswick East,-37.772859,144.97568,Seats - Both,82
562,2014,Brunswick East,-37.775305,144.980783,Seats - Indoor,37
563,2014,Brunswick East,-37.778514,144.968886,Seats - Indoor,51
564,2014,Brunswick East,-37.77412,144.96806,Seats - Indoor,33
565,2014,Brunswick East,-37.781104,144.980512,Seats - Indoor,63
566,2014,Brunswick East,-37.776772,144.976995,Seats - Indoor,53
567,2014,Brunswick East,-37.782367,144.97765,Seats - Indoor,25
568,2014,Brunswick East,-37.774326,144.979638,Seats - Outdoor,34
569,2014,Brunswick East,-37.774619,144.976205,Seats - Outdoor,28
570,2014,Brunswick East,-37.775587,144.974452,Seats - Indoor,24
571,2014,Brunswick East,-37.776806,144.969183,Seats - Both,51
572,2014,Brunswick East,-37.778193,144.973775,Seats - Indoor,31
573,2014,Brunswick East,-37.776375,144.978611,Seats - Indoor,35
574,2014,Brunswick East,-37.779835,144.976919,Seats - Indoor,23
575,2014,Brunswick East,-37.782178,144.983466,Seats - Outdoor,39
576,2014,Brunswick East,-37.778194,144.973313,Seats - Indoor,52
577,2014,Brunswick East,-37.771989,144.975196,Seats - Both,68
578,2014,Brunswick East,-37.774808,144.971122,Seats - Indoor,31
579,2014,Northcote,-37.779244,144.994146,Seats - Indoor,36
580,2014,Northcote,-37.760262,144.996159,Seats - Indoor,76
581,2014,Northcote,-37.764552,144.997481,Seats - Indoor,49
582,2014,Northcote,-37.771073,144.994249,Seats - Indoor,39
583,2014,Northcote,-37.778355,144.995545,Seats - Outdoor,9
584,2014,Northcote,-37.767777,144.997638,Seats - Outdoor,36
585,2014,Northcote,-37.770316,144.989136,Seats - Indoor,66
586,2014,Northcote,-37.774374,144.996713,Seats - Indoor,46
587,2014,Northcote,-37.777402,144.991846,Seats - Both,29
588,2014,Northcote,-37.779507,145.001942,Seats - Outdoor,40
589,2014,Northcote,-37.764151,144.994133,Seats - Indoor,18
590,2014,Northcote,-37.771906,144.994249,Seats - Both,88
591,2014,Northcote,-37.782315,144.992412,Seats - Indoor,45
592,2014,Northcote,-37.775668,144.994997,Seats - Outdoor,10
593,2014,Northcote,-37.779736,144.996298,Seats - Outdoor,29
594,2014,Northcote,-37.767917,144.998196,Seats - Indoor,47
595,2014,Northcote,-37.771649,145.008884,Seats - Outdoor,22
596,2014,Northcote,-37.777794,145.001414,Seats - Both,95
597,2014,Northcote,-37.774145,144.99644,Seats - Both,81
598,2014,Northcote,-37.768994,145.003142,Seats - Both,34
599,2014,Northcote,-37.769143,144.991382,Seats - Indoor,57
600,2014,Northcote,-37.776371,145.000584,Seats - Indoor,74
601,2014,Northcote,-37.766558,145.004796,Seats - Indoor,22
602,2014,Northcote,-37.775931,145.009464,Seats - Indoor,57
603,2014,Northcote,-37.777596,144.99257,Seats - Indoor,45
604,2014,Northcote,-37.779403,144.998769,Seats - Indoor,68
605,2014,Northcote,-37.769591,144.998422,Seats - Indoor,37
606,2014,Northcote,-37.770252,145.007252,Seats - Indoor,39
607,2014,Northcote,-37.778134,145.001398,Seats - Indoor,41
608,2014,Northcote,-37.770809,145.008738,Seats - Both,28
609,2014,Northcote,-37.781026,144.994685,Seats - Outdoor,31
610,2014,Northcote,-37.775641,145.005149,Seats - Indoor,76
611,2014,Northcote,-37.780131,144.998078,Seats - Outdoor,33
612,2014,Northcote,-37.77705,144.996736,Seats - Both,99
613,2014,Northcote,-37.7696,145.007105,Seats - Both,98
614,2014,Northcote,-37.7794,144.994891,Seats - Indoor,44
615,2014,Northcote,-37.774184,145.002937,Seats - Outdoor,40
616,2014,Northcote,-37.778248,145.004495,Seats - Outdoor,35
617,2014,Northcote,-37.77031,145.007013,Seats - Outdoor,19
618,2014,Northcote,-37.778558,144.997244,Seats - Indoor,54
619,2014,Richmond,-37.830327,144.985746,Seats - Both,82
620,2014,Richmond,-37.81699,145.001593,Seats - Both,84
621,2014,Richmond,-37.825934,144.988762,Seats - Indoor,70
622,2014,Richmond,-37.825072,144.993769,Seats - Indoor,42
623,2014,Richmond,-37.824048,144.99805,Seats - Outdoor,18
624,2014,Richmond,-37.821761,144.986312,Seats - Both,83
625,2014,Richmond,-37.825332,144.992734,Seats - Indoor,60
626,2014,Richmond,-37.831116,144.991075,Seats - Outdoor,36
627,2014,Richmond,-37.8375,144.988601,Seats - Indoor,45
628,2014,Richmond,-37.828635,145.014566,Seats - Indoor,58
629,2014,Richmond,-37.821618,144.991732,Seats - Both,35
630,2014,Richmond,-37.82241,144.989426,Seats - Both,95
631,2014,Richmond,-37.826707,144.983001,Seats - Outdoor,35
632,2014,Richmond,-37.821621,144.99632,Seats - Indoor,40
633,2014,Richmond,-37.820782,144.986578,Seats - Outdoor,18
634,2014,Richmond,-37.826483,145.001629,Seats - Indoor,48
635,2014,Richmond,-37.817257,144.991563,Seats - Both,32
636,2014,Richmond,-37.817517,145.000806,Seats - Indoor,21
637,2014,Richmond,-37.812967,144.993055,Seats - Indoor,30
638,2014,Richmond,-37.822984,145.002665,Seats - Both,117
639,2014,Richmond,-37.820231,144.988821,Seats - Indoor,48
640,2014,Richmond,-37.826368,144.989588,Seats - Indoor,25
641,2014,Richmond,-37.82982,144.999086,Seats - Outdoor,31
642,2014,Richmond,-37.828553,144.995469,Seats - Outdoor,13
643,2014,Richmond,-37.823662,144.987277,Seats - Outdoor,30
644,2014,Richmond,-37.817758,144.985314,Seats - Indoor,68
645,2014,Richmond,-37.820353,144.987611,Seats - Indoor,50
646,2014,Richmond,-37.82644,145.000033,Seats - Outdoor,39
647,2014,Richmond,-37.820474,144.981765,Seats - Outdoor,10
648,2014,Richmond,-37.815906,144.999494,Seats - Indoor,29
649,2014,Richmond,-37.820351,144.992153,Seats - Indoor,68
650,2014,Richmond,-37.820746,145.001992,Seats - Indoor,52
651,2014,Richmond,-37.816713,145.004833,Seats - Indoor,60
652,2014,Richmond,-37.823012,144.999145,Seats - Both,41
653,2014,Richmond,-37.816359,144.996177,Seats - Outdoor,22
654,2014,Richmond,-37.824974,144.994682,Seats - Indoor,41
655,2014,Richmond,-37.82564,144.994046,Seats - Indoor,70
656,2014,Richmond,-37.815301,144.994117,Seats - Both,74
657,2014,Richmond,-37.824963,144.987448,Seats - Indoor,25
658,2014,Richmond,-37.82328,144.990946,Seats - Indoor,52
659,2014,Richmond,-37.817389,145.00112,Seats - Outdoor,16
660,2014,Richmond,-37.827735,144.986884,Seats - Indoor,15
661,2014,Richmond,-37.825303,144.9914,Seats - Indoor,41
662,2014,Richmond,-37.824986,144.991226,Seats - Indoor,70
663,2014,Richmond,-37.821643,144.991713,Seats - Indoor,29
664,2014,Richmond,-37.827163,144.99058,Seats - Both,60
665,2014,Richmond,-37.822037,144.989405,Seats - Outdoor,23
666,2014,Richmond,-37.829391,144.991037,Seats - Outdoor,9
667,2014,Richmond,-37.818771,144.986717,Seats - Indoor,80
668,2014,Richmond,-37.82553,144.991286,Seats - Indoor,20
669,2014,Richmond,-37.821127,144.983612,Seats - Indoor,63
670,2014,Richmond,-37.818532,144.998002,Seats - Outdoor,8
671,2014,Richmond,-37.811384,144.992497,Seats - Indoor,67
672,2014,Richmond,-37.828026,145.000122,Seats - Outdoor,12
673,2014,Richmond,-37.82114,144.993825,Seats - Indoor,19
674,2014,Richmond,-37.812228,144.987049,Seats - Indoor,50
675,2014,Richmond,-37.827074,144.988699,Seats - Indoor,65
676,2014,Richmond,-37.817612,144.99713,Seats - Outdoor,25
677,2014,Richmond,-37.821245,144.99477,Seats - Both,39
678,2014,Richmond,-37.827848,144.992303,Seats - Outdoor,12
679,2014,Richmond,-37.82498,144.999332,Seats - Both,50
680,2014,Richmond,-37.821016,144.994469,Seats - Indoor,72
681,2014,Richmond,-37.824281,144.992345,Seats - Outdoor,19
682,2014,Richmond,-37.817263,144.999752,Seats - Outdoor,18
683,2014,Richmond,-37.827613,144.99372,Seats - Outdoor,24
684,2014,Richmond,-37.821702,144.996197,Seats - Both,54
685,2014,Richmond,-37.823268,144.990734,Seats - Both,62
686,2014,Richmond,-37.821601,144.98931,Seats - Indoor,23
687,2014,Richmond,-37.828977,144.993766,Seats - Indoor,35
688,2014,Richmond,-37.825586,144.996861,Seats - Indoor,28
689,2014,Richmond,-37.822193,145.000393,Seats - Indoor,15
690,2014,Richmond,-37.822807,145.000092,Seats - Indoor,33
691,2014,Richmond,-37.817516,145.006778,Seats - Indoor,67
692,2014,Richmond,-37.822398,144.997888,Seats - Both,60
693,2014,Richmond,-37.823268,144.995895,Seats - Indoor,78
694,2014,Richmond,-37.823762,144.991924,Seats - Indoor,80
695,2014,Richmond,-37.810673,144.991937,Seats - Indoor,73
696,2014,Richmond,-37.81726,144.986209,Seats - Indoor,25
697,2014,Richmond,-37.823598,144.993362,Seats - Indoor,52
698,2014,Richmond,-37.823244,144.989323,Seats - Indoor,77
699,2014,East Melbourne,-37.816211,144.978472,Seats - Outdoor,23
700,2014,East Melbourne,-37.812927,144.990496,Seats - Indoor,58
701,2014,East Melbourne,-37.82003,144.98,Seats - Indoor,56
702,2014,East Melbourne,-37.81261,144.984046,Seats - Both,113
703,2014,East Melbourne,-37.817719,144.986187,Seats - Both,73
704,2014,East Melbourne,-37.818053,144.984061,Seats - Both,111
705,2014,East Melbourne,-37.817167,144.985016,Seats - Indoor,80
706,2014,East Melbourne,-37.822449,144.98781,Seats - Indoor,24
707,2014,East Melbourne,-37.820111,144.98201,Seats - Outdoor,33
708,2014,East Melbourne,-37.813536,144.986025,Seats - Indoor,30
709,2014,East Melbourne,-37.816806,144.986674,Seats - Indoor,64
710,2014,East Melbourne,-37.81849,144.978642,Seats - Indoor,48
711,2014,East Melbourne,-37.816261,144.992228,Seats - Indoor,27
712,2014,East Melbourne,-37.815993,144.985713,Seats - Indoor,66
713,2014,East Melbourne,-37.814949,144.986235,Seats - Both,77
714,2014,East Melbourne,-37.817843,144.986528,Seats - Indoor,34
715,2014,East Melbourne,-37.816095,144.981252,Seats - Outdoor,10
716,2014,East Melbourne,-37.815711,144.990636,Seats - Indoor,45
717,2014,East Melbourne,-37.814045,144.983316,Seats - Indoor,52
718,2014,East Melbourne,-37.817586,144.994528,Seats - Indoor,65
719,2014,East Melbourne,-37.814665,144.98052,Seats - Outdoor,14
720,2014,East Melbourne,-37.822262,144.985471,Seats - Indoor,15
721,2014,East Melbourne,-37.812159,144.986272,Seats - Indoor,39
722,2014,East Melbourne,-37.815707,144.981021,Seats - Outdoor,13
723,2014,South Yarra,-37.839708,145.006611,Seats - Indoor,22
724,2014,South Yarra,-37.836312,145.003413,Seats - Both,31
725,2014,South Yarra,-37.829765,144.986712,Seats - Indoor,19
726,2014,South Yarra,-37.837292,144.993211,Seats - Both,75
727,2014,South Yarra,-37.836481,144.987772,Seats - Indoor,68
728,2014,South Yarra,-37.837155,144.998244,Seats - Indoor,49
729,2014,South Yarra,-37.84231,144.995302,Seats - Outdoor,23
730,2014,South Yarra,-37.843343,144.98752,Seats - Both,81
731,2014,South Yarra,-37.834591,144.99609,Seats - Indoor,39
732,2014,South Yarra,-37.845793,144.984373,Seats - Indoor,16
733,2014,South Yarra,-37.828652,144.993199,Seats - Indoor,76
734,2014,South Yarra,-37.843416,145.0014,Seats - Indoor,48
735,2014,South Yarra,-37.836856,144.999468,Seats - Indoor,49
736,2014,South Yarra,-37.821807,145.001671,Seats - Outdoor,22
737,2014,South Yarra,-37.836381,144.993484,Seats - Outdoor,25
738,2014,South Yarra,-37.849483,144.991434,Seats - Outdoor,22
739,2014,South Yarra,-37.854291,144.985003,Seats - Indoor,36
740,2014,South Yarra,-37.8355,145.002267,Seats - Both,109
741,2014,South Yarra,-37.844171,145.001159,Seats - Outdoor,30
742,2014,South Yarra,-37.831789,144.991125,Seats - Outdoor,20
743,2014,South Yarra,-37.83343,144.983238,Seats - Both,89
744,2014,South Yarra,-37.841626,145.001467,Seats - Indoor,43
745,2014,South Yarra,-37.840067,144.993175,Seats - Indoor,56
746,2014,South Yarra,-37.835599,144.991717,Seats - Indoor,36
747,2014,South Yarra,-37.829003,144.9875,Seats - Indoor,16
748,2014,South Yarra,-37.833483,145.002627,Seats - Indoor,28
749,2014,South Yarra,-37.832313,144.982742,Seats - Both,67
750,2014,South Yarra,-37.841591,144.984247,Seats - Outdoor,29
751,2014,South Yarra,-37.840139,144.997542,Seats - Indoor,69
752,2014,South Yarra,-37.835133,144.977051,Seats - Outdoor,19
753,2014,South Yarra,-37.841149,144.985453,Seats - Both,98
754,2014,South Yarra,-37.838118,144.989227,Seats - Outdoor,19
755,2014,South Yarra,-37.84615,145.00177,Seats - Indoor,36
756,2014,South Yarra,-37.84104,144.977327,Seats - Both,70
757,2014,South Yarra,-37.833007,144.984451,Seats - Outdoor,19
758,2014,South Yarra,-37.849917,144.984673,Seats - Both,48
759,2014,South Yarra,-37.840898,144.991512,Seats - Indoor,56
760,2014,South Yarra,-37.839229,144.988915,Seats - Both,41
761,2014,South Yarra,-37.849206,144.980618,Seats - Both,105
762,2014,South Yarra,-37.847135,144.982958,Seats - Indoor,47
763,2014,South Yarra,-37.836789,145.004268,Seats - Indoor,27
764,2014,South Yarra,-37.839448,144.99187,Seats - Indoor,67
765,2014,South Yarra,-37.826867,144.991234,Seats - Indoor,62
766,2014,South Yarra,-37.842558,144.999385,Seats - Both,120
767,2014,South Yarra,-37.833382,144.986451,Seats - Outdoor,18
768,2014,South Yarra,-37.849352,144.997725,Seats - Indoor,16
769,2014,South Yarra,-37.84528,145.009426,Seats - Indoor,35
770,2014,South Yarra,-37.836391,144.991354,Seats - Indoor,25
